5, 1, 1.666666667, 0.375, 2.571428571, 0.4285714286, 0.375, 3.888888889, 0.4285714286, 0.4285714286, 0.5, 0.2857142857, 0.2857142857, 2.142857143, 1.333333333, 0.375, 0.375, 0.25, 0.2857142857, 0.2857142857, 0.375, 0.3333333333, 0.3333333333, 0.2857142857, 0.25, 0.4285714286, 0.375, 0.375, 0.5, 0.2222222222, 0.5, 0.375, 0.375, 0.375, 0.4285714286, 0.375, 0.375, 0.4285714286, 0.3333333333, 0.3, 0.3333333333, 0.4285714286, 0.375, 0.4285714286, 0.4285714286, 0.3333333333, 0.4285714286, 0.5, 0.3333333333, 0.375, 0.4285714286, 0.4285714286, 0.4285714286, 0.5, 0.3333333333, 0.5, 0.5, 0.5, 0.375, 0.5, 0.3333333333, 0.3333333333, 0.3333333333, 0.4444444444, 0.4285714286, 0.375, 0.2857142857, 0.25, 0.3333333333, 0.4285714286, 0.4285714286, 0.3333333333, 0.3333333333, 0.4285714286, 0.3333333333, 0.2857142857, 0.4444444444, 0.375, 0.4285714286, 0.2857142857, 0.3333333333, 0.3333333333, 0.2222222222, 0.3333333333, 0.4285714286, 0.2857142857, 0.2222222222, 0.2222222222, 0.3333333333, 0.3333333333, 0.2857142857, 0.375, 0.3333333333, 0.375, 0.25, 0.2857142857, 0.2857142857, 0.2857142857, 0.25, 0.2222222222, 0.25, 0.25, 0.2857142857, 0.4285714286, 0.25, 0.25, 0.3333333333, 0.3333333333, 0.2857142857, 0.2857142857, 0.2857142857, 0.25, 0.3333333333, 0.2222222222, 0.2857142857, 0.2857142857, 0.3333333333, 0.2222222222, 0.2857142857, 0.3333333333, 0.25, 0.2857142857, 0.2222222222, 0.1111111111, 0.1428571429, 0.1111111111, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.125, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.125, 0.1428571429, 0.1111111111, 0.1428571429, 0.125, 0.125, 0.125, 0.1428571429, 0.1428571429, 0.125, 0.125, 0.125, 0.1428571429, 0.1111111111, 0.1111111111, 0.125, 0.125, 0.125, 0.1428571429, 0.1428571429, 0.2, 0.1666666667, 0.1428571429, 0.1666666667, 0.1428571429, 0.125, 0.125, 0.1, 0.125, 0.125, 0.1111111111, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.2, 0.1111111111, 0.125, 0.1428571429, 0.1666666667, 0.1666666667, 0.125, 0.1428571429, 0.125, 0.125, 0.125, 0.125, 0.125, 0.1666666667, 0.1428571429, 0.1666666667, 0.125, 0.1666666667, 0.1666666667, 0.1428571429, 0.1666666667, 0.125, 0.1428571429, 0.1428571429, 0.1111111111, 0.125, 0.1, 0.1428571429, 0.1428571429, 0.1666666667, 0.125, 0.125, 0.125, 0.1428571429, 0.1666666667, 0.1666666667, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1111111111, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1666666667, 0.1111111111, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.125, 0.1666666667, 0.1428571429, 0.1428571429, 0.1666666667, 0.125, 0.1666666667, 0.1428571429, 0.1428571429, 0.1666666667, 0.1666666667, 0.125, 0.1666666667, 0.1666666667, 0.1111111111, 0.1111111111, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.1428571429, 0.1111111111, 0.1111111111, 0.125, 0.125, 0.1428571429, 0.1666666667, 0.1111111111, 0.1428571429, 0.125, 0.1428571429, 0.1666666667, 0.125, 0.1428571429, 0.1666666667, 0.125, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.1111111111, 0.1428571429, 0.125, 0.125, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.1, 0.125, 0.125, 0.125, 0.1111111111, 0.1666666667, 0.1428571429, 0.1111111111, 0.1666666667, 0.1428571429, 0.125, 0.1111111111, 0.2, 0.1111111111, 0.1111111111, 0.125, 0.1111111111, 0.125, 0.2, 0.1111111111, 
30, 5, 0.1, 0.1063829787, 0.1052631579, 0.1052631579, 0.09433962264, 0.1136363636, 0.08163265306, 0.09756097561, 0.1081081081, 0.1142857143, 0.1052631579, 0.1111111111, 0.09756097561, 0.1, 0.1891891892, 0.1395348837, 0.1282051282, 0.09756097561, 0.1086956522, 0.1063829787, 0.1020408163, 0.09756097561, 0.1041666667, 0.09302325581, 0.09523809524, 0.1111111111, 0.1, 0.1052631579, 0.1136363636, 0.08510638298, 0.1041666667, 0.1282051282, 0.1081081081, 0.09756097561, 0.1086956522, 0.1219512195, 0.1111111111, 0.1063829787, 0.125, 0.1052631579, 0.08510638298, 0.08888888889, 0.1142857143, 0.09803921569, 0.09302325581, 0.1142857143, 0.1162790698, 0.1142857143, 0.1315789474, 0.1470588235, 0.1063829787, 0.1111111111, 0.1081081081, 0.09090909091, 0.09756097561, 0.1111111111, 0.1081081081, 0.1111111111, 0.2244897959, 0.125, 0.125, 0.1142857143, 0.08333333333, 0.1041666667, 0.1, 0.09756097561, 0.09803921569, 0.09756097561, 0.09523809524, 0.1428571429, 0.1, 0.1086956522, 0.1315789474, 0.09302325581, 0.09433962264, 0.1081081081, 0.1063829787, 0.1142857143, 0.1086956522, 0.1, 0.1052631579, 0.09302325581, 0.1111111111, 0.1081081081, 0.07407407407, 0.1224489796, 0.08928571429, 0.26, 0.1363636364, 0.1111111111, 0.1086956522, 0.1052631579, 0.1111111111, 0.1111111111, 0.1041666667, 0.08510638298, 0.1086956522, 0.09756097561, 0.1052631579, 0.1142857143, 0.08510638298, 0.08333333333, 0.1428571429, 0.1428571429, 0.1052631579, 0.09756097561, 0.1, 0.1, 0.1111111111, 0.1041666667, 0.09756097561, 0.09090909091, 0.1081081081, 0.1111111111, 0.09523809524, 0.09523809524, 0.1111111111, 0.09803921569, 0.1, 0.1428571429, 0.1025641026, 0.119047619, 0.1020408163, 0.12, 0.09756097561, 0.1025641026, 0.1219512195, 0.09090909091, 0.1136363636, 0.1219512195, 0.1470588235, 0.1315789474, 0.1, 0.1086956522, 0.119047619, 0.09433962264, 0.1111111111, 0.1351351351, 0.1, 0.1428571429, 0.1538461538, 0.1428571429, 0.1142857143, 0.1162790698, 0.125, 0.1142857143, 0.09433962264, 0.1470588235, 0.1086956522, 0.119047619, 0.1111111111, 0.1714285714, 0.1428571429, 0.1142857143, 0.09523809524, 0.1020408163, 0.1063829787, 0.09523809524, 0.119047619, 0.125, 0.1219512195, 0.1111111111, 0.09090909091, 0.1142857143, 0.09523809524, 0.09259259259, 0.1136363636, 0.1388888889, 0.1219512195, 0.09803921569, 0.1388888889, 0.1282051282, 0.1176470588, 0.1315789474, 0.1219512195, 0.1086956522, 0.1071428571, 0.1315789474, 0.1, 0.1086956522, 0.1304347826, 0.2, 0.12, 0.1578947368, 0.1333333333, 0.1538461538, 0.1282051282, 0.125, 0.1282051282, 0.125, 0.1388888889, 0.1315789474, 0.1063829787, 0.119047619, 0.1282051282, 0.1282051282, 0.1315789474, 0.1282051282, 0.119047619, 0.1282051282, 0.1111111111, 0.1219512195, 0.1111111111, 0.1395348837, 0.1081081081, 0.1315789474, 0.1111111111, 0.1, 0.1111111111, 0.15, 0.1052631579, 0.1111111111, 0.119047619, 0.1351351351, 0.1086956522, 0.1428571429, 0.1714285714, 0.1351351351, 0.125, 0.1162790698, 0.1063829787, 0.1282051282, 0.1538461538, 0.1428571429, 0.1282051282, 0.175, 0.18, 2.205128205, 0.1842105263, 0.1020408163, 0.15, 0.1136363636, 0.1, 0.1111111111, 0.1111111111, 0.1315789474, 0.1020408163, 0.1142857143, 0.1428571429, 0.1153846154, 0.1136363636, 0.1351351351, 0.1219512195, 0.1086956522, 0.1276595745, 0.1428571429, 0.1020408163, 0.1136363636, 0.1086956522, 0.1020408163, 0.1333333333, 0.1136363636, 0.1162790698, 0.1351351351, 0.1162790698, 0.119047619, 0.1363636364, 0.1891891892, 0.25, 0.1162790698, 0.1034482759, 0.125, 0.1351351351, 0.1, 0.08510638298, 0.09523809524, 0.1052631579, 0.09090909091, 0.1052631579, 0.09756097561, 0.1111111111, 0.1, 0.1111111111, 0.1025641026, 0.1086956522, 0.09090909091, 0.1111111111, 0.1052631579, 0.1025641026, 0.09523809524, 0.1025641026, 0.09523809524, 0.1111111111, 0.09756097561, 0.1111111111, 0.1025641026, 0.09523809524, 0.1063829787, 0.1041666667, 0.09523809524, 0.1, 0.09756097561, 0.1, 0.1136363636, 0.09090909091, 0.1, 0.1, 0.1162790698, 0.08510638298, 0.1086956522, 
35, 5, 0.1041666667, 0.09615384615, 0.1219512195, 0.125, 0.08928571429, 0.1071428571, 0.1063829787, 0.1136363636, 0.09433962264, 0.1041666667, 0.125, 0.1, 0.09615384615, 0.1063829787, 0.09803921569, 0.09615384615, 0.1162790698, 0.1090909091, 0.1041666667, 0.1, 0.1219512195, 0.1136363636, 0.09615384615, 0.1219512195, 0.1162790698, 0.1282051282, 0.09615384615, 0.1153846154, 0.09433962264, 0.09433962264, 0.1063829787, 0.09433962264, 0.1219512195, 0.1111111111, 0.125, 0.09433962264, 0.1111111111, 0.1041666667, 0.1111111111, 0.1041666667, 0.1219512195, 0.09523809524, 0.09836065574, 0.08771929825, 0.1111111111, 0.1136363636, 0.09259259259, 0.119047619, 0.1041666667, 0.1219512195, 0.09433962264, 0.1063829787, 0.1379310345, 0.1136363636, 0.1111111111, 0.119047619, 0.1136363636, 0.09375, 0.1111111111, 0.1020408163, 0.1086956522, 0.1333333333, 0.08955223881, 0.1063829787, 0.1111111111, 0.1282051282, 0.1111111111, 0.1363636364, 0.1111111111, 0.09803921569, 0.125, 0.1034482759, 0.1219512195, 0.119047619, 0.09433962264, 0.1136363636, 0.1162790698, 0.125, 0.09803921569, 0.1132075472, 0.1162790698, 0.09302325581, 0.119047619, 0.1162790698, 0.1, 0.1111111111, 0.1041666667, 0.1, 0.1224489796, 0.09259259259, 0.09523809524, 0.1111111111, 0.1162790698, 0.08928571429, 0.1034482759, 0.1219512195, 0.1136363636, 0.09259259259, 0.119047619, 0.1020408163, 0.12, 0.1111111111, 0.1041666667, 0.1020408163, 0.125, 0.09803921569, 0.09803921569, 0.125, 0.119047619, 0.09259259259, 0.1086956522, 0.1086956522, 0.09375, 0.14, 0.1052631579, 0.09803921569, 0.1063829787, 0.1162790698, 0.125, 0.119047619, 0.1136363636, 0.1136363636, 0.09433962264, 0.08620689655, 0.08771929825, 0.1041666667, 0.09836065574, 0.08771929825, 0.1063829787, 0.1063829787, 0.1111111111, 0.1395348837, 0.1071428571, 0.1, 0.1, 0.1063829787, 0.1063829787, 0.1086956522, 0.09615384615, 0.09090909091, 0.1219512195, 0.09259259259, 0.1136363636, 0.1016949153, 0.09375, 0.1136363636, 0.1, 0.1020408163, 0.119047619, 0.09615384615, 0.09259259259, 0.1063829787, 0.1111111111, 0.1111111111, 0.1020408163, 0.125, 0.09803921569, 0.1132075472, 0.1034482759, 0.1041666667, 0.1, 0.1136363636, 0.1020408163, 0.1111111111, 0.125, 0.1111111111, 0.1162790698, 0.1020408163, 0.09615384615, 0.1063829787, 0.1, 0.119047619, 0.1136363636, 0.125, 0.1136363636, 0.1282051282, 0.09836065574, 0.1111111111, 0.1020408163, 0.08771929825, 0.1162790698, 0.1086956522, 0.1219512195, 0.1086956522, 0.1111111111, 0.1162790698, 0.1034482759, 0.09375, 0.1052631579, 0.1219512195, 0.09090909091, 0.09803921569, 0.08928571429, 0.119047619, 0.09090909091, 0.09433962264, 0.1020408163, 0.09615384615, 0.1162790698, 0.09803921569, 0.1090909091, 0.09090909091, 0.09677419355, 0.09803921569, 0.09090909091, 0.1020408163, 0.1219512195, 0.1071428571, 0.1219512195, 0.1086956522, 0.1, 0.125, 0.1090909091, 0.1041666667, 0.1111111111, 0.125, 0.09433962264, 0.1111111111, 0.1016949153, 0.09615384615, 0.1111111111, 0.1136363636, 0.1219512195, 0.1034482759, 0.08474576271, 0.1132075472, 0.1090909091, 0.1063829787, 0.1090909091, 0.09615384615, 0.09433962264, 0.1041666667, 0.1041666667, 0.1111111111, 0.09259259259, 0.1063829787, 0.125, 0.1111111111, 0.09615384615, 0.1086956522, 0.1090909091, 0.1219512195, 0.119047619, 0.1, 0.08928571429, 0.119047619, 0.1111111111, 0.1, 0.125, 0.1052631579, 0.1111111111, 0.1136363636, 0.09615384615, 0.1020408163, 0.1063829787, 0.1219512195, 0.1063829787, 0.1, 0.1153846154, 0.1063829787, 0.1063829787, 0.1071428571, 0.1132075472, 0.119047619, 0.125, 0.1020408163, 0.1282051282, 0.1224489796, 0.09090909091, 0.1162790698, 0.125, 0.1063829787, 0.09433962264, 0.09090909091, 0.09259259259, 0.09259259259, 0.09259259259, 0.1136363636, 0.1063829787, 0.1, 0.1020408163, 0.1162790698, 0.1219512195, 0.1020408163, 0.1090909091, 0.119047619, 0.1219512195, 0.09756097561, 0.119047619, 0.09677419355, 0.1, 0.1020408163, 0.09090909091, 0.1086956522, 0.1111111111, 0.1086956522, 0.1041666667, 0.1162790698, 0.09803921569, 0.09259259259, 
40, 6, 0.1020408163, 0.1071428571, 0.1020408163, 0.1016949153, 0.1, 0.1041666667, 0.08823529412, 0.08695652174, 0.09375, 0.1086956522, 0.1071428571, 0.1086956522, 0.08823529412, 0.09230769231, 0.1153846154, 0.1071428571, 0.09615384615, 0.1132075472, 0.1086956522, 0.08955223881, 0.1111111111, 0.1052631579, 0.1111111111, 0.09090909091, 0.09090909091, 0.08695652174, 0.09803921569, 0.09375, 0.1132075472, 0.09803921569, 0.1063829787, 0.1052631579, 0.1071428571, 0.1111111111, 0.1086956522, 0.09523809524, 0.12, 0.1333333333, 0.1086956522, 0.1, 0.1034482759, 0.1086956522, 0.08771929825, 0.1034482759, 0.1016949153, 0.08955223881, 0.1041666667, 0.1090909091, 0.1041666667, 0.1020408163, 0.09615384615, 0.1016949153, 0.1071428571, 0.09803921569, 0.08928571429, 0.1086956522, 0.1090909091, 0.1111111111, 0.09259259259, 0.1034482759, 0.09259259259, 0.09259259259, 0.1, 0.1, 0.1, 0.08928571429, 0.1016949153, 0.1176470588, 0.09523809524, 0.1063829787, 0.09259259259, 0.1041666667, 0.1016949153, 0.1176470588, 0.1071428571, 0.08928571429, 0.1016949153, 0.09230769231, 0.09523809524, 0.1176470588, 0.1, 0.08823529412, 0.08695652174, 0.1016949153, 0.09259259259, 0.1052631579, 0.1034482759, 0.09836065574, 0.1086956522, 0.1016949153, 0.1029411765, 0.1176470588, 0.1176470588, 0.09836065574, 0.1153846154, 0.08928571429, 0.1153846154, 0.09523809524, 0.09259259259, 0.1020408163, 0.1063829787, 0.1090909091, 0.1111111111, 0.09375, 0.1041666667, 0.09803921569, 0.09836065574, 0.1, 0.09677419355, 0.09090909091, 0.12, 0.1016949153, 0.1086956522, 0.1176470588, 0.1034482759, 0.1063829787, 0.09375, 0.08823529412, 0.09836065574, 0.1090909091, 0.09803921569, 0.1086956522, 0.09615384615, 0.1063829787, 0.08571428571, 0.1014492754, 0.09259259259, 0.09615384615, 0.1016949153, 0.1176470588, 0.1071428571, 0.1, 0.1, 0.08955223881, 0.1041666667, 0.09803921569, 0.09375, 0.09615384615, 0.1034482759, 0.1296296296, 0.1086956522, 0.1086956522, 0.09259259259, 0.1111111111, 0.09836065574, 0.09375, 0.09375, 0.1111111111, 0.09803921569, 0.09722222222, 0.1063829787, 0.1086956522, 0.09677419355, 0.08333333333, 0.1086956522, 0.09090909091, 0.1176470588, 0.08695652174, 0.1020408163, 0.1086956522, 0.1224489796, 0.09803921569, 0.1090909091, 0.1071428571, 0.1086956522, 0.1020408163, 0.09677419355, 0.1111111111, 0.1090909091, 0.08955223881, 0.1090909091, 0.09803921569, 0.1, 0.09375, 0.09375, 0.09259259259, 0.08771929825, 0.1086956522, 0.1016949153, 0.1086956522, 0.08450704225, 0.08571428571, 0.1016949153, 0.08, 0.1132075472, 0.1, 0.1090909091, 0.12, 0.1041666667, 0.09090909091, 0.09090909091, 0.1052631579, 0.1052631579, 0.09836065574, 0.1071428571, 0.1224489796, 0.1, 0.1063829787, 0.12, 0.1063829787, 0.1, 0.08, 0.1132075472, 0.1041666667, 0.09230769231, 0.1090909091, 0.1016949153, 0.1176470588, 0.1063829787, 0.12, 0.1063829787, 0.1052631579, 0.1071428571, 0.1016949153, 0.1090909091, 0.1044776119, 0.08823529412, 0.08695652174, 0.1290322581, 0.1086956522, 0.1153846154, 0.08823529412, 0.125, 0.1132075472, 0.1034482759, 0.09433962264, 0.1052631579, 0.1, 0.1016949153, 0.1, 0.09615384615, 0.09836065574, 0.08823529412, 0.1034482759, 0.1111111111, 0.1041666667, 0.1086956522, 0.1063829787, 0.09677419355, 0.1176470588, 0.1071428571, 0.1224489796, 0.1176470588, 0.09803921569, 0.1086956522, 0.1014492754, 0.08620689655, 0.1090909091, 0.09523809524, 0.08955223881, 0.09836065574, 0.1086956522, 0.09523809524, 0.09615384615, 0.1041666667, 0.1063829787, 0.1132075472, 0.1016949153, 0.08823529412, 0.1016949153, 0.1016949153, 0.1176470588, 0.1063829787, 0.1063829787, 0.1132075472, 0.1041666667, 0.1086956522, 0.1176470588, 0.09375, 0.1153846154, 0.1063829787, 0.1111111111, 0.1020408163, 0.12, 0.1224489796, 0.12, 0.1020408163, 0.12, 0.09230769231, 0.1071428571, 0.1, 0.1, 0.09836065574, 0.1041666667, 0.1063829787, 0.1041666667, 0.09090909091, 0.1090909091, 0.09803921569, 0.1132075472, 0.09523809524, 0.09677419355, 0.09803921569, 0.1153846154, 0.1090909091, 0.1041666667, 0.1041666667, 0.09375, 0.1224489796, 0.1111111111, 
45, 6, 0.1044776119, 0.09523809524, 0.1111111111, 0.1052631579, 0.09523809524, 0.1090909091, 0.1016949153, 0.0985915493, 0.1076923077, 0.09090909091, 0.1044776119, 0.09615384615, 0.08823529412, 0.09090909091, 0.09333333333, 0.1071428571, 0.1, 0.09677419355, 0.1153846154, 0.09230769231, 0.1016949153, 0.1034482759, 0.1153846154, 0.1111111111, 0.1016949153, 0.1090909091, 0.09722222222, 0.1090909091, 0.1071428571, 0.1, 0.1034482759, 0.08450704225, 0.08108108108, 0.09836065574, 0.1176470588, 0.1153846154, 0.09677419355, 0.0985915493, 0.09677419355, 0.1016949153, 0.09090909091, 0.1, 0.08860759494, 0.09677419355, 0.1, 0.09836065574, 0.09677419355, 0.08823529412, 0.1090909091, 0.09375, 0.09836065574, 0.08695652174, 0.1029411765, 0.1153846154, 0.1034482759, 0.09459459459, 0.09836065574, 0.09523809524, 0.1071428571, 0.1034482759, 0.1052631579, 0.1016949153, 0.08108108108, 0.1176470588, 0.1076923077, 0.1090909091, 0.1111111111, 0.0985915493, 0.09677419355, 0.1052631579, 0.1111111111, 0.09677419355, 0.1111111111, 0.1014492754, 0.09803921569, 0.08823529412, 0.1153846154, 0.09523809524, 0.1016949153, 0.1016949153, 0.09090909091, 0.125, 0.1176470588, 0.1111111111, 0.1111111111, 0.1, 0.1044776119, 0.09210526316, 0.08974358974, 0.1071428571, 0.1090909091, 0.1034482759, 0.1, 0.1132075472, 0.09722222222, 0.1034482759, 0.08955223881, 0.1, 0.09210526316, 0.1132075472, 0.0985915493, 0.09375, 0.09677419355, 0.1052631579, 0.09523809524, 0.1153846154, 0.1052631579, 0.09589041096, 0.1071428571, 0.08823529412, 0.109375, 0.08571428571, 0.1034482759, 0.1016949153, 0.1111111111, 0.1153846154, 0.1090909091, 0.1052631579, 0.08955223881, 0.1034482759, 0.1129032258, 0.1044776119, 0.08108108108, 0.09589041096, 0.09230769231, 0.1014492754, 0.09090909091, 0.07594936709, 0.1176470588, 0.09333333333, 0.1176470588, 0.1176470588, 0.1016949153, 0.1153846154, 0.09836065574, 0.09210526316, 0.1153846154, 0.08823529412, 0.1071428571, 0.1029411765, 0.1111111111, 0.08641975309, 0.1071428571, 0.1111111111, 0.08695652174, 0.09803921569, 0.1111111111, 0.1153846154, 0.1052631579, 0.09589041096, 0.1016949153, 0.09836065574, 0.09836065574, 0.1, 0.1153846154, 0.1071428571, 0.08536585366, 0.1071428571, 0.1153846154, 0.1111111111, 0.1052631579, 0.09677419355, 0.08333333333, 0.1153846154, 0.1132075472, 0.09230769231, 0.09523809524, 0.1320754717, 0.1014492754, 0.09090909091, 0.1034482759, 0.1034482759, 0.09677419355, 0.08823529412, 0.09836065574, 0.09523809524, 0.09459459459, 0.1111111111, 0.1111111111, 0.1090909091, 0.1212121212, 0.09677419355, 0.09090909091, 0.09523809524, 0.1090909091, 0.1111111111, 0.08641975309, 0.1153846154, 0.09677419355, 0.1111111111, 0.1111111111, 0.09333333333, 0.1153846154, 0.1176470588, 0.09375, 0.1034482759, 0.09090909091, 0.09090909091, 0.1034482759, 0.1090909091, 0.1176470588, 0.09836065574, 0.125, 0.1060606061, 0.1034482759, 0.1153846154, 0.09375, 0.1228070175, 0.09589041096, 0.1090909091, 0.09230769231, 0.1052631579, 0.09459459459, 0.1129032258, 0.08695652174, 0.1126760563, 0.09722222222, 0.1052631579, 0.09836065574, 0.09589041096, 0.1111111111, 0.1111111111, 0.1206896552, 0.1176470588, 0.1034482759, 0.1071428571, 0.1090909091, 0.09090909091, 0.109375, 0.1176470588, 0.1111111111, 0.09230769231, 0.1090909091, 0.08571428571, 0.1176470588, 0.1095890411, 0.1012658228, 0.1071428571, 0.09459459459, 0.09210526316, 0.09523809524, 0.08974358974, 0.1034482759, 0.09523809524, 0.1153846154, 0.1034482759, 0.1016949153, 0.1071428571, 0.1166666667, 0.09333333333, 0.1111111111, 0.1129032258, 0.1076923077, 0.1016949153, 0.09722222222, 0.1090909091, 0.1076923077, 0.1034482759, 0.1111111111, 0.08823529412, 0.1016949153, 0.1132075472, 0.08139534884, 0.1, 0.09333333333, 0.1076923077, 0.1071428571, 0.08139534884, 0.09836065574, 0.09589041096, 0.1071428571, 0.08860759494, 0.1014492754, 0.1071428571, 0.1153846154, 0.08955223881, 0.1034482759, 0.1029411765, 0.1090909091, 0.1176470588, 0.09523809524, 0.09230769231, 0.1090909091, 0.09459459459, 0.09523809524, 0.09230769231, 0.1071428571, 0.09836065574, 0.09230769231, 0.09836065574, 0.1132075472, 0.1044776119, 0.1147540984, 0.08955223881, 0.1111111111, 0.1044776119, 0.1090909091, 0.1090909091, 0.1052631579, 0.09677419355, 
50, 7, 0.1044776119, 0.09230769231, 0.1147540984, 0.08860759494, 0.1168831169, 0.1034482759, 0.09756097561, 0.1014492754, 0.1097560976, 0.1060606061, 0.1060606061, 0.08860759494, 0.1111111111, 0.09195402299, 0.09677419355, 0.1014492754, 0.1014492754, 0.1081081081, 0.1016949153, 0.09523809524, 0.1038961039, 0.09677419355, 0.1016949153, 0.1, 0.1428571429, 0.1016949153, 0.1, 0.09523809524, 0.1052631579, 0.1016949153, 0.08695652174, 0.09333333333, 0.09589041096, 0.1029411765, 0.09459459459, 0.08823529412, 0.08571428571, 0.09589041096, 0.1060606061, 0.09836065574, 0.09722222222, 0.08536585366, 0.0985915493, 0.09375, 0.1012658228, 0.09210526316, 0.09230769231, 0.09836065574, 0.08108108108, 0.09333333333, 0.09210526316, 0.09677419355, 0.09230769231, 0.09333333333, 0.09090909091, 0.1076923077, 0.08695652174, 0.1194029851, 0.115942029, 0.09230769231, 0.08860759494, 0.0985915493, 0.09375, 0.1044776119, 0.1016949153, 0.08974358974, 0.09523809524, 0.09210526316, 0.08974358974, 0.1166666667, 0.1014492754, 0.09722222222, 0.1052631579, 0.09210526316, 0.09090909091, 0.09589041096, 0.09677419355, 0.09677419355, 0.1052631579, 0.09589041096, 0.1060606061, 0.09677419355, 0.09459459459, 0.08421052632, 0.1076923077, 0.09090909091, 0.1111111111, 0.09589041096, 0.1016949153, 0.09836065574, 0.09722222222, 0.1111111111, 0.1, 0.08235294118, 0.1044776119, 0.09459459459, 0.1014492754, 0.09090909091, 0.08955223881, 0.1166666667, 0.115942029, 0.09836065574, 0.1, 0.07368421053, 0.1016949153, 0.09230769231, 0.1, 0.09230769231, 0.09677419355, 0.1034482759, 0.09677419355, 0.09090909091, 0.109375, 0.1206896552, 0.1029411765, 0.09333333333, 0.09523809524, 0.09333333333, 0.09375, 0.1, 0.1034482759, 0.1044776119, 0.09090909091, 0.09375, 0.1016949153, 0.1052631579, 0.109375, 0.1052631579, 0.09638554217, 0.09722222222, 0.1066666667, 0.1034482759, 0.1111111111, 0.1034482759, 0.1034482759, 0.1111111111, 0.08510638298, 0.0875, 0.1060606061, 0.09230769231, 0.1076923077, 0.0843373494, 0.1014492754, 0.1052631579, 0.1044776119, 0.1014492754, 0.1014492754, 0.1, 0.1076923077, 0.09333333333, 0.109375, 0.1014492754, 0.09836065574, 0.09230769231, 0.09836065574, 0.09677419355, 0.08571428571, 0.1060606061, 0.09459459459, 0.08860759494, 0.09523809524, 0.09836065574, 0.08791208791, 0.1029411765, 0.1095890411, 0.1016949153, 0.0987654321, 0.1038961039, 0.1044776119, 0.125, 0.1147540984, 0.1052631579, 0.1212121212, 0.09090909091, 0.1, 0.1129032258, 0.0985915493, 0.1111111111, 0.1125, 0.08974358974, 0.1060606061, 0.0875, 0.1052631579, 0.08860759494, 0.1129032258, 0.08823529412, 0.09090909091, 0.1052631579, 0.1111111111, 0.09090909091, 0.08536585366, 0.09090909091, 0.09722222222, 0.1, 0.1016949153, 0.07865168539, 0.1016949153, 0.09230769231, 0.09523809524, 0.1076923077, 0.09090909091, 0.1076923077, 0.09333333333, 0.1034482759, 0.1206896552, 0.08974358974, 0.08333333333, 0.09090909091, 0.0875, 0.1147540984, 0.0987654321, 0.08888888889, 0.1014492754, 0.1, 0.1076923077, 0.1052631579, 0.109375, 0.09459459459, 0.09589041096, 0.09375, 0.08450704225, 0.08235294118, 0.09523809524, 0.1, 0.1076923077, 0.08695652174, 0.1034482759, 0.1034482759, 0.1228070175, 0.1034482759, 0.1384615385, 0.1147540984, 0.1016949153, 0.08974358974, 0.09210526316, 0.1034482759, 0.09210526316, 0.1014492754, 0.09722222222, 0.09523809524, 0.109375, 0.08955223881, 0.1014492754, 0.09375, 0.1029411765, 0.09090909091, 0.1044776119, 0.09589041096, 0.1, 0.09589041096, 0.09210526316, 0.09589041096, 0.1166666667, 0.1184210526, 0.09210526316, 0.1129032258, 0.09722222222, 0.09210526316, 0.1052631579, 0.109375, 0.0985915493, 0.09836065574, 0.0875, 0.1044776119, 0.09523809524, 0.131147541, 0.1111111111, 0.1052631579, 0.1034482759, 0.1014492754, 0.0985915493, 0.1, 0.09589041096, 0.1014492754, 0.1060606061, 0.1029411765, 0.09722222222, 0.1095890411, 0.1111111111, 0.09836065574, 0.1, 0.1060606061, 0.0985915493, 0.08641975309, 0.09638554217, 0.1052631579, 0.09090909091, 0.1060606061, 0.09722222222, 0.09230769231, 0.08333333333, 0.1, 0.09230769231, 0.1076923077, 0.1016949153, 0.109375, 0.09638554217, 0.08571428571, 0.09836065574, 0.1052631579, 
