5, 1, 1.666666667, 0.375, 2.571428571, 0.4285714286, 0.375, 3.888888889, 0.4285714286, 0.4285714286, 0.5, 0.2857142857, 0.2857142857, 2.142857143, 1.333333333, 0.375, 0.375, 0.25, 0.2857142857, 0.2857142857, 0.375, 0.3333333333, 0.3333333333, 0.2857142857, 0.25, 0.4285714286, 0.375, 0.375, 0.5, 0.2222222222, 0.5, 0.375, 0.375, 0.375, 0.4285714286, 0.375, 0.375, 0.4285714286, 0.3333333333, 0.3, 0.3333333333, 0.4285714286, 0.375, 0.4285714286, 0.4285714286, 0.3333333333, 0.4285714286, 0.5, 0.3333333333, 0.375, 0.4285714286, 0.4285714286, 0.4285714286, 0.5, 0.3333333333, 0.5, 0.5, 0.5, 0.375, 0.5, 0.3333333333, 0.3333333333, 0.3333333333, 0.4444444444, 0.4285714286, 0.375, 0.2857142857, 0.25, 0.3333333333, 0.4285714286, 0.4285714286, 0.3333333333, 0.3333333333, 0.4285714286, 0.3333333333, 0.2857142857, 0.4444444444, 0.375, 0.4285714286, 0.2857142857, 0.3333333333, 0.3333333333, 0.2222222222, 0.3333333333, 0.4285714286, 0.2857142857, 0.2222222222, 0.2222222222, 0.3333333333, 0.3333333333, 0.2857142857, 0.375, 0.3333333333, 0.375, 0.25, 0.2857142857, 0.2857142857, 0.2857142857, 0.25, 0.2222222222, 0.25, 0.25, 0.2857142857, 0.4285714286, 0.25, 0.25, 0.3333333333, 0.3333333333, 0.2857142857, 0.2857142857, 0.2857142857, 0.25, 0.3333333333, 0.2222222222, 0.2857142857, 0.2857142857, 0.3333333333, 0.2222222222, 0.2857142857, 0.3333333333, 0.25, 0.2857142857, 0.2222222222, 0.1111111111, 0.1428571429, 0.1111111111, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.125, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.125, 0.1428571429, 0.1111111111, 0.1428571429, 0.125, 0.125, 0.125, 0.1428571429, 0.1428571429, 0.125, 0.125, 0.125, 0.1428571429, 0.1111111111, 0.1111111111, 0.125, 0.125, 0.125, 0.1428571429, 0.1428571429, 0.2, 0.1666666667, 0.1428571429, 0.1666666667, 0.1428571429, 0.125, 0.125, 0.1, 0.125, 0.125, 0.1111111111, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.2, 0.1111111111, 0.125, 0.1428571429, 0.1666666667, 0.1666666667, 0.125, 0.1428571429, 0.125, 0.125, 0.125, 0.125, 0.125, 0.1666666667, 0.1428571429, 0.1666666667, 0.125, 0.1666666667, 0.1666666667, 0.1428571429, 0.1666666667, 0.125, 0.1428571429, 0.1428571429, 0.1111111111, 0.125, 0.1, 0.1428571429, 0.1428571429, 0.1666666667, 0.125, 0.125, 0.125, 0.1428571429, 0.1666666667, 0.1666666667, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1111111111, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1666666667, 0.1111111111, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.1428571429, 0.125, 0.1666666667, 0.1428571429, 0.1428571429, 0.1666666667, 0.125, 0.1666666667, 0.1428571429, 0.1428571429, 0.1666666667, 0.1666666667, 0.125, 0.1666666667, 0.1666666667, 0.1111111111, 0.1111111111, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.1428571429, 0.1111111111, 0.1111111111, 0.125, 0.125, 0.1428571429, 0.1666666667, 0.1111111111, 0.1428571429, 0.125, 0.1428571429, 0.1666666667, 0.125, 0.1428571429, 0.1666666667, 0.125, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.1111111111, 0.1428571429, 0.125, 0.125, 0.1111111111, 0.1428571429, 0.1428571429, 0.125, 0.1428571429, 0.125, 0.1428571429, 0.1428571429, 0.1, 0.125, 0.125, 0.125, 0.1111111111, 0.1666666667, 0.1428571429, 0.1111111111, 0.1666666667, 0.1428571429, 0.125, 0.1111111111, 0.2, 0.1111111111, 0.1111111111, 0.125, 0.1111111111, 0.125, 0.2, 0.1111111111, 
80, 10, 0.1413043478, 0.1555555556, 0.09734513274, 0.1020408163, 0.09302325581, 0.08270676692, 0.104, 0.08928571429, 0.1649484536, 0.1, 0.08474576271, 0.1078431373, 0.09090909091, 0.1485148515, 0.09523809524, 0.0990990991, 0.09565217391, 0.08571428571, 0.08620689655, 0.1075268817, 0.0826446281, 0.088, 0.08196721311, 0.0873015873, 0.09900990099, 0.09401709402, 0.1067961165, 0.0990990991, 0.08403361345, 0.1304347826, 0.09174311927, 0.08333333333, 0.07692307692, 0.08064516129, 0.09523809524, 0.08823529412, 0.09345794393, 0.1022727273, 0.1022727273, 0.1030927835, 0.08403361345, 0.1111111111, 0.1136363636, 0.1016949153, 0.08943089431, 0.1354166667, 0.09615384615, 0.1067961165, 0.1030927835, 0.09615384615, 0.1489361702, 0.09708737864, 0.08527131783, 0.09565217391, 0.1063829787, 0.09322033898, 0.08088235294, 0.1274509804, 0.1018518519, 0.09523809524, 0.08943089431, 0.1094890511, 0.09302325581, 0.08403361345, 0.09523809524, 0.09523809524, 0.09009009009, 0.1157894737, 0.0873015873, 0.1136363636, 0.09278350515, 0.1, 0.1166666667, 0.1043478261, 0.2631578947, 0.0990990991, 0.07575757576, 0.09090909091, 0.1111111111, 0.1363636364, 0.09615384615, 0.096, 0.09558823529, 0.09708737864, 0.1111111111, 0.09243697479, 0.09473684211, 0.09, 0.09090909091, 0.08411214953, 0.09473684211, 0.09016393443, 0.09090909091, 0.09821428571, 0.09482758621, 0.1041666667, 0.08, 0.09782608696, 0.09174311927, 0.07874015748, 0.09900990099, 0.08943089431, 0.09473684211, 0.1176470588, 0.09649122807, 0.08870967742, 0.1, 0.0859375, 0.09821428571, 0.13, 0.08988764045, 0.08461538462, 0.08870967742, 0.09278350515, 0.09183673469, 0.08474576271, 0.1, 0.09473684211, 0.07874015748, 0.1147540984, 0.1041666667, 0.1413043478, 0.08695652174, 0.09708737864, 0.08870967742, 0.1047619048, 0.1590909091, 0.09259259259, 0.08849557522, 0.09433962264, 0.09473684211, 0.09174311927, 0.08547008547, 0.08928571429, 0.1086956522, 0.09708737864, 0.08928571429, 0.1290322581, 0.1764705882, 0.088, 0.1090909091, 0.1485148515, 0.1011235955, 0.0989010989, 0.08620689655, 0.1123595506, 0.1022727273, 0.08791208791, 0.08527131783, 0.09433962264, 0.1153846154, 0.08620689655, 0.09285714286, 0.1684210526, 0.09345794393, 0.09375, 0.08955223881, 0.1136363636, 0.0989010989, 0.09782608696, 0.1145833333, 0.1098901099, 0.09821428571, 0.1022727273, 0.09375, 0.09174311927, 0.1228070175, 0.0989010989, 0.1136363636, 0.101010101, 0.1020408163, 0.1123595506, 0.08474576271, 0.1145833333, 0.09090909091, 0.09090909091, 0.08888888889, 0.09375, 0.1074380165, 0.08547008547, 0.09375, 0.08474576271, 0.08527131783, 0.09615384615, 0.1081081081, 0.09782608696, 0.0859375, 0.1, 0.08403361345, 0.1136363636, 0.1078431373, 0.125, 0.09090909091, 0.08771929825, 0.09401709402, 0.09803921569, 0.09183673469, 0.1304347826, 0.09900990099, 0.08547008547, 0.09433962264, 0.09615384615, 0.0990990991, 0.0826446281, 0.1089108911, 0.08088235294, 0.09523809524, 0.1458333333, 0.08771929825, 0.1404958678, 0.09375, 0.1078431373, 0.08943089431, 0.09278350515, 0.09523809524, 0.1028037383, 0.1153846154, 0.09090909091, 0.1111111111, 0.1071428571, 0.09090909091, 0.1034482759, 0.09900990099, 0.1098901099, 0.09900990099, 0.1022727273, 0.088, 0.1136363636, 0.1282051282, 0.1056910569, 0.09448818898, 0.1016949153, 0.1011235955, 0.0859375, 0.09929078014, 0.09574468085, 0.08771929825, 0.09677419355, 0.09615384615, 0.09090909091, 0.1075268817, 0.08620689655, 0.08888888889, 0.07936507937, 0.08771929825, 0.1165048544, 0.1011235955, 0.09090909091, 0.09677419355, 0.1, 0.09322033898, 0.08403361345, 0.1503759398, 0.09433962264, 0.09090909091, 0.09782608696, 0.1134020619, 0.1011235955, 0.1, 0.09016393443, 0.1203007519, 0.09574468085, 0.09302325581, 0.08571428571, 0.08411214953, 0.09615384615, 0.1111111111, 0.1037735849, 0.08510638298, 0.09433962264, 0.07874015748, 0.09183673469, 0.1086956522, 0.09433962264, 0.1111111111, 0.08391608392, 0.1047619048, 0.08333333333, 0.1022727273, 0.08737864078, 0.1067961165, 0.08771929825, 0.09615384615, 0.09523809524, 0.07913669065, 0.09090909091, 0.09900990099, 0.08695652174, 0.1071428571, 0.15625, 0.1030927835, 0.08943089431, 0.09278350515, 0.09677419355, 0.1022727273, 0.1030927835, 0.1092436975, 0.1022727273, 0.09174311927, 0.09782608696, 
85, 11, 0.1326530612, 0.1041666667, 0.1, 0.1111111111, 0.09803921569, 0.09009009009, 0.137254902, 0.1443298969, 0.08219178082, 0.1063829787, 0.09166666667, 0.09375, 0.09259259259, 0.1755725191, 0.1081081081, 0.1515151515, 0.1061946903, 0.1063829787, 0.1030927835, 0.1007751938, 0.1594202899, 0.1333333333, 0.125, 0.08823529412, 0.09090909091, 0.1489361702, 0.1078431373, 0.08943089431, 0.09259259259, 0.1133333333, 0.08275862069, 0.101010101, 0.09803921569, 0.119047619, 0.1057692308, 0.1111111111, 0.1134020619, 0.1018518519, 0.096, 0.09166666667, 0.1018518519, 0.09574468085, 0.09574468085, 0.09565217391, 0.08270676692, 0.08870967742, 0.09174311927, 0.1020408163, 0.1226415094, 0.1164383562, 0.08943089431, 0.1515151515, 0.09285714286, 0.1150442478, 0.09756097561, 0.1028037383, 0.08391608392, 0.1007751938, 0.1507936508, 0.1075268817, 0.09803921569, 0.08661417323, 0.08943089431, 0.1061946903, 0.09708737864, 0.1020408163, 0.09589041096, 0.09090909091, 0.1111111111, 0.09375, 0.09433962264, 0.1006711409, 0.1333333333, 0.09523809524, 0.1, 0.09574468085, 0.09900990099, 0.08270676692, 0.07874015748, 0.1294964029, 0.1214285714, 0.1009174312, 0.08849557522, 0.08527131783, 0.1009174312, 0.08633093525, 0.1293103448, 0.09090909091, 0.1020408163, 0.08661417323, 0.0859375, 0.1129032258, 0.1089108911, 0.08, 0.09649122807, 0.08870967742, 0.09243697479, 0.09482758621, 0.09166666667, 0.07633587786, 0.1226415094, 0.08661417323, 0.08088235294, 0.088, 0.1145833333, 0.1, 0.1030927835, 0.1160714286, 0.09803921569, 0.08943089431, 0.09756097561, 0.09090909091, 0.08695652174, 0.1067961165, 0.09523809524, 0.09803921569, 0.08943089431, 0.1145833333, 0.1037735849, 0.1029411765, 0.1512605042, 0.1441441441, 0.096, 0.09708737864, 0.08955223881, 0.1020408163, 0.09433962264, 0.2786885246, 0.1307692308, 0.1388888889, 0.102739726, 0.1666666667, 0.1512605042, 0.1138211382, 0.1043478261, 0.5545454545, 0.1, 0.0859375, 0.09154929577, 0.1320754717, 0.08620689655, 0.1340206186, 0.08403361345, 0.1214953271, 0.1028037383, 0.0859375, 0.328358209, 0.1495327103, 0.09302325581, 0.1862745098, 0.1417322835, 0.09821428571, 0.09183673469, 0.09900990099, 0.214953271, 0.08571428571, 0.1376811594, 0.1020408163, 0.1134020619, 0.1153846154, 0.1063829787, 0.1052631579, 0.08275862069, 0.1272727273, 0.0990990991, 0.0873015873, 0.1009174312, 0.07913669065, 0.1779661017, 0.1359223301, 0.1145833333, 0.101010101, 0.1654676259, 0.08108108108, 0.08270676692, 0.08163265306, 0.1779661017, 0.08888888889, 0.09917355372, 0.1009174312, 0.09821428571, 0.09022556391, 0.1157894737, 0.09803921569, 0.09401709402, 0.2038834951, 0.09420289855, 0.1134020619, 0.09482758621, 0.1132075472, 0.1232876712, 0.1338582677, 0.1078431373, 0.08450704225, 0.08695652174, 0.09848484848, 0.08695652174, 0.2307692308, 0.1023622047, 0.09523809524, 0.09615384615, 0.1276595745, 0.09345794393, 0.1440677966, 0.1320754717, 0.1057692308, 0.09756097561, 0.0826446281, 0.1028037383, 0.1240310078, 0.125, 0.1056910569, 0.1048951049, 0.09565217391, 0.1020408163, 0.08823529412, 0.1773049645, 0.1237113402, 0.08450704225, 0.08148148148, 0.132231405, 0.1, 0.08396946565, 0.09016393443, 0.09322033898, 0.07971014493, 0.09375, 0.1016949153, 0.125, 0.09708737864, 0.1981132075, 0.1616161616, 0.1165048544, 0.08270676692, 0.09565217391, 0.1041666667, 0.1037735849, 0.1826086957, 0.1489361702, 0.09322033898, 0.1063829787, 0.101010101, 0.1714285714, 0.1165048544, 0.1964285714, 0.1071428571, 0.1075268817, 0.09166666667, 0.08208955224, 0.08396946565, 0.1578947368, 0.08849557522, 0.08870967742, 0.09016393443, 0.09243697479, 0.09166666667, 0.09401709402, 0.08208955224, 0.09243697479, 0.1061946903, 0.1944444444, 0.1229508197, 0.08270676692, 0.1086956522, 0.09649122807, 0.175, 0.1932773109, 0.09345794393, 0.08910891089, 0.1044776119, 0.1214953271, 0.1833333333, 0.1016949153, 0.1047619048, 0.08943089431, 0.08, 0.09090909091, 0.1025641026, 0.07857142857, 0.09090909091, 0.09821428571, 0.08571428571, 0.1833333333, 0.1018518519, 0.1134020619, 0.1028037383, 0.08695652174, 0.09401709402, 0.2283464567, 0.1176470588, 0.1071428571, 0.2, 0.1016949153, 0.1020408163, 0.1016949153, 0.1030927835, 0.09302325581, 0.1063829787, 0.1063829787, 0.1018518519, 
90, 12, 0.08759124088, 0.09090909091, 0.1171875, 0.09708737864, 0.08163265306, 0.09166666667, 0.1, 0.145631068, 0.0985915493, 0.09836065574, 0.1188118812, 0.1639344262, 0.08527131783, 0.09836065574, 0.1, 0.09375, 0.09090909091, 0.1217391304, 0.09154929577, 0.07894736842, 0.09900990099, 0.09615384615, 0.1052631579, 0.1333333333, 0.1165048544, 0.09523809524, 0.1043478261, 0.09677419355, 0.09219858156, 0.1363636364, 0.1181818182, 0.1025641026, 0.0990990991, 0.09166666667, 0.09230769231, 0.1217948718, 0.08771929825, 0.104, 0.1037735849, 0.07926829268, 0.08695652174, 0.1651376147, 0.1029411765, 0.08396946565, 0.08633093525, 0.08450704225, 0.09016393443, 0.1266666667, 0.08163265306, 0.08661417323, 0.1203703704, 0.125, 0.1, 0.1047619048, 0.1, 0.125, 0.088, 0.08219178082, 0.0962962963, 0.09803921569, 0.0780141844, 0.1009174312, 0.1326530612, 0.08547008547, 0.08888888889, 0.104, 0.09565217391, 0.09649122807, 0.0977443609, 0.09803921569, 0.1037037037, 0.09009009009, 0.1014492754, 0.08219178082, 0.08695652174, 0.144, 0.09090909091, 0.09090909091, 0.08771929825, 0.09523809524, 0.08527131783, 0.1025641026, 0.08396946565, 0.08695652174, 0.08823529412, 0.09016393443, 0.1565217391, 0.101010101, 0.13, 0.09090909091, 0.09917355372, 0.1442307692, 0.1176470588, 0.1268656716, 0.1134751773, 0.1043478261, 0.103030303, 0.09302325581, 0.09090909091, 0.09708737864, 0.1, 0.09022556391, 0.0990990991, 0.08571428571, 0.09734513274, 0.1, 0.09090909091, 0.09243697479, 0.1120689655, 0.119266055, 0.09090909091, 0.0990990991, 0.1587301587, 0.09243697479, 0.08943089431, 0.09615384615, 0.09154929577, 0.16, 0.1083333333, 0.0859375, 0.09433962264, 0.0859375, 0.08823529412, 0.07586206897, 0.09565217391, 0.08695652174, 0.08510638298, 0.08461538462, 0.09009009009, 0.08910891089, 0.09821428571, 0.09701492537, 0.08333333333, 0.1165048544, 0.1, 0.08633093525, 0.1014492754, 0.1259259259, 0.08661417323, 0.1, 0.09009009009, 0.08333333333, 0.09523809524, 0.1, 0.0962962963, 0.14, 0.09803921569, 0.1461538462, 0.09160305344, 0.1338582677, 0.1428571429, 0.09923664122, 0.09677419355, 0.1078431373, 0.1067961165, 0.08275862069, 0.1071428571, 0.09016393443, 0.09345794393, 0.09401709402, 0.1037735849, 0.08510638298, 0.09803921569, 0.08904109589, 0.08843537415, 0.09917355372, 0.08108108108, 0.1404958678, 0.1188118812, 0.09243697479, 0.08088235294, 0.09708737864, 0.1090909091, 0.08208955224, 0.09016393443, 0.088, 0.1130434783, 0.1287128713, 0.1018518519, 0.09708737864, 0.09803921569, 0.09708737864, 0.1545454545, 0.1061946903, 0.088, 0.1388888889, 0.09302325581, 0.09160305344, 0.07874015748, 0.07407407407, 0.1160714286, 0.09900990099, 0.1111111111, 0.08450704225, 0.1071428571, 0.125, 0.09923664122, 0.119266055, 0.1683168317, 0.1304347826, 0.09836065574, 0.09708737864, 0.08461538462, 0.1092436975, 0.09615384615, 0.07746478873, 0.08571428571, 0.1020408163, 0.08208955224, 0.101010101, 0.09565217391, 0.09433962264, 0.09821428571, 0.08917197452, 0.09160305344, 0.09459459459, 0.1641791045, 0.0977443609, 0.1041666667, 0.1147540984, 0.1119402985, 0.1071428571, 0.1188118812, 0.09285714286, 0.09803921569, 0.07333333333, 0.0843373494, 0.1138211382, 0.1132075472, 0.1487603306, 0.09375, 0.08450704225, 0.1290322581, 0.1111111111, 0.08396946565, 0.1111111111, 0.1061946903, 0.1176470588, 0.09230769231, 0.1078431373, 0.09558823529, 0.08333333333, 0.09917355372, 0.09174311927, 0.1153846154, 0.09523809524, 0.09016393443, 0.1102941176, 0.1008403361, 0.1028037383, 0.0873015873, 0.09166666667, 0.1009174312, 0.1307692308, 0.09615384615, 0.09302325581, 0.09523809524, 0.101010101, 0.1090909091, 0.09734513274, 0.08461538462, 0.09649122807, 0.1320754717, 0.09821428571, 0.1047619048, 0.09523809524, 0.0859375, 0.09027777778, 0.08227848101, 0.1034482759, 0.0873015873, 0.09649122807, 0.1111111111, 0.09708737864, 0.08219178082, 0.1090909091, 0.09027777778, 0.09174311927, 0.09160305344, 0.08148148148, 0.1188118812, 0.09756097561, 0.1391304348, 0.09677419355, 0.101010101, 0.1344537815, 0.09160305344, 0.1150442478, 0.1052631579, 0.1036585366, 0.08391608392, 0.08661417323, 0.15, 0.1209677419, 0.1008403361, 0.096, 0.07843137255, 0.07926829268, 0.07857142857, 0.1140350877, 
95, 12, 0.08396946565, 0.1060606061, 0.1025641026, 0.175, 0.1238095238, 0.09803921569, 0.09302325581, 0.09649122807, 0.1, 0.08270676692, 0.09090909091, 0.088, 0.08387096774, 0.173553719, 0.1597222222, 0.1351351351, 0.1301369863, 0.1044776119, 0.1, 0.08227848101, 0.1016949153, 0.09836065574, 0.096, 0.09316770186, 0.08391608392, 0.1160714286, 0.08695652174, 0.1481481481, 0.1742424242, 0.09677419355, 0.09090909091, 0.1239669421, 0.3274336283, 0.09433962264, 0.09160305344, 0.09615384615, 0.08888888889, 0.1016949153, 0.1351351351, 0.08163265306, 0.09615384615, 0.096, 0.1074380165, 0.1081081081, 0.08870967742, 0.09022556391, 0.08571428571, 0.08888888889, 0.09615384615, 0.1121495327, 0.09917355372, 0.1703703704, 0.09243697479, 0.08552631579, 0.136, 0.1570247934, 0.0977443609, 0.1090909091, 0.09032258065, 0.1153846154, 0.09489051095, 0.1441441441, 0.2075471698, 0.0962962963, 0.09090909091, 0.08849557522, 0.09027777778, 0.4475524476, 0.08391608392, 0.3818181818, 0.1282051282, 0.1185185185, 0.1206896552, 0.09677419355, 0.1875, 0.2030075188, 0.1353383459, 0.1172413793, 0.1379310345, 0.1285714286, 0.1463414634, 0.1468531469, 0.09090909091, 0.1081081081, 0.08163265306, 0.1121495327, 0.1875, 0.1047619048, 0.1538461538, 0.09565217391, 0.09032258065, 0.08823529412, 0.1, 0.1130434783, 0.09433962264, 0.09448818898, 0.09701492537, 0.08227848101, 0.09322033898, 0.08695652174, 0.1076923077, 0.08805031447, 0.1, 0.1138211382, 0.08917197452, 0.1028037383, 0.08074534161, 0.1231884058, 0.08441558442, 0.125, 0.1832061069, 0.1315789474, 0.1261261261, 0.1034482759, 0.09166666667, 0.07926829268, 0.1382113821, 0.08666666667, 0.1481481481, 0.09649122807, 0.09243697479, 0.104, 0.1133333333, 0.09655172414, 0.1238938053, 0.1, 0.1452991453, 0.08633093525, 0.09333333333, 0.09677419355, 0.08982035928, 0.2075471698, 0.1344537815, 0.1047619048, 0.09375, 0.1454545455, 0.1, 0.1481481481, 0.09836065574, 0.1103896104, 0.1338582677, 0.1090909091, 0.1081081081, 0.09243697479, 0.1428571429, 0.09259259259, 0.1732283465, 0.08396946565, 0.09836065574, 0.1132075472, 0.09523809524, 0.1470588235, 0.08571428571, 0.1290322581, 0.1029411765, 0.09821428571, 0.09352517986, 0.09302325581, 0.1100917431, 0.09009009009, 0.1090909091, 0.0979020979, 0.09565217391, 0.08219178082, 0.0859375, 0.08547008547, 0.09230769231, 0.09016393443, 0.0873015873, 0.09022556391, 0.09166666667, 0.1076923077, 0.1061946903, 0.09655172414, 0.09523809524, 0.1100917431, 0.08571428571, 0.09565217391, 0.1290322581, 0.07843137255, 0.09016393443, 0.1111111111, 0.1009174312, 0.09259259259, 0.1197183099, 0.08, 0.1379310345, 0.09027777778, 0.1181102362, 0.1401869159, 0.08108108108, 0.08396946565, 0.07692307692, 0.08955223881, 0.08823529412, 0.09022556391, 0.08510638298, 0.096, 0.07643312102, 0.08333333333, 0.0859375, 0.1282051282, 0.1041666667, 0.09090909091, 0.0859375, 0.09302325581, 0.08396946565, 0.08849557522, 0.08461538462, 0.09917355372, 0.09649122807, 0.08275862069, 0.1074380165, 0.125, 0.09615384615, 0.08510638298, 0.09016393443, 0.1037735849, 0.09821428571, 0.1132075472, 0.1044776119, 0.1, 0.09090909091, 0.08928571429, 0.09482758621, 0.09022556391, 0.07594936709, 0.09448818898, 0.1238095238, 0.09821428571, 0.1217391304, 0.1217391304, 0.08860759494, 0.09565217391, 0.08571428571, 0.1140350877, 0.08943089431, 0.09016393443, 0.1160714286, 0.09677419355, 0.08552631579, 0.09917355372, 0.08759124088, 0.08849557522, 0.1083333333, 0.0873015873, 0.08609271523, 0.1111111111, 0.1181818182, 0.1057692308, 0.09401709402, 0.1023622047, 0.08450704225, 0.09160305344, 0.1061946903, 0.08125, 0.08450704225, 0.09090909091, 0.1028037383, 0.09022556391, 0.09558823529, 0.1517857143, 0.08759124088, 0.08461538462, 0.09482758621, 0.09615384615, 0.09677419355, 0.08888888889, 0.09166666667, 0.1043478261, 0.09734513274, 0.1261261261, 0.1351351351, 0.1090909091, 0.08695652174, 0.1487603306, 0.08450704225, 0.08391608392, 0.09448818898, 0.08024691358, 0.09016393443, 0.08333333333, 0.1018518519, 0.1018518519, 0.09160305344, 0.1052631579, 0.08333333333, 0.1216216216, 0.09734513274, 0.1148648649, 0.08391608392, 0.09836065574, 0.08904109589, 0.1034482759, 0.096, 0.08074534161, 0.1018518519, 0.08441558442, 0.08666666667, 0.1366906475, 
100, 13, 0.09022556391, 0.08633093525, 0.15, 0.1119402985, 0.08024691358, 0.1, 0.1607142857, 0.1234567901, 0.09160305344, 0.1140350877, 0.08219178082, 0.1036585366, 0.08982035928, 0.09558823529, 0.1025641026, 0.09554140127, 0.1052631579, 0.08333333333, 0.09230769231, 0.09401709402, 0.09090909091, 0.1065088757, 0.1102362205, 0.08092485549, 0.09482758621, 0.1048387097, 0.08092485549, 0.09677419355, 0.1, 0.132231405, 0.1034482759, 0.09160305344, 0.1545454545, 0.08092485549, 0.0873015873, 0.08823529412, 0.1015625, 0.1224489796, 0.09868421053, 0.102739726, 0.0990990991, 0.08888888889, 0.08974358974, 0.08661417323, 0.1239669421, 0.08805031447, 0.09558823529, 0.09243697479, 0.1181818182, 0.08275862069, 0.09448818898, 0.09271523179, 0.08695652174, 0.1533333333, 0.08759124088, 0.0962962963, 0.09090909091, 0.1023622047, 0.08527131783, 0.1194029851, 0.1126760563, 0.08759124088, 0.09259259259, 0.1102362205, 0.09565217391, 0.1016949153, 0.07602339181, 0.07831325301, 0.096, 0.09756097561, 0.08955223881, 0.08641975309, 0.1138211382, 0.09219858156, 0.1280487805, 0.08441558442, 0.09848484848, 0.08982035928, 0.1014492754, 0.1052631579, 0.09497206704, 0.1217391304, 0.08870967742, 0.09734513274, 0.09482758621, 0.09917355372, 0.1090909091, 0.08609271523, 0.09160305344, 0.1315789474, 0.09302325581, 0.09649122807, 0.1221374046, 0.09836065574, 0.09090909091, 0.08759124088, 0.08928571429, 0.08571428571, 0.09333333333, 0.09722222222, 0.0859375, 0.1126760563, 0.07692307692, 0.09259259259, 0.09230769231, 0.08, 0.07894736842, 0.09734513274, 0.08955223881, 0.08947368421, 0.08391608392, 0.1061946903, 0.08823529412, 0.1150442478, 0.1338582677, 0.09734513274, 0.125, 0.08450704225, 0.1484375, 0.09090909091, 0.09756097561, 0.1339285714, 0.1111111111, 0.1301369863, 0.08783783784, 0.09489051095, 0.1239669421, 0.08843537415, 0.1194029851, 0.08955223881, 0.119047619, 0.108974359, 0.0873015873, 0.09302325581, 0.07784431138, 0.1379310345, 0.08888888889, 0.08219178082, 0.0843373494, 0.09160305344, 0.08333333333, 0.09420289855, 0.09565217391, 0.09027777778, 0.07843137255, 0.08823529412, 0.08024691358, 0.08695652174, 0.1185185185, 0.1, 0.127388535, 0.08843537415, 0.09027777778, 0.08461538462, 0.1076923077, 0.08280254777, 0.1173184358, 0.08666666667, 0.08759124088, 0.08163265306, 0.1271186441, 0.1094890511, 0.08163265306, 0.09395973154, 0.08536585366, 0.09150326797, 0.08045977011, 0.09022556391, 0.07831325301, 0.09649122807, 0.0875, 0.1007751938, 0.1417910448, 0.1184210526, 0.1176470588, 0.09448818898, 0.08843537415, 0.08333333333, 0.1349206349, 0.08450704225, 0.1016949153, 0.08108108108, 0.1140350877, 0.1043478261, 0.08888888889, 0.09243697479, 0.08955223881, 0.1136363636, 0.08219178082, 0.09448818898, 0.1157024793, 0.12, 0.09734513274, 0.08484848485, 0.1623931624, 0.1101694915, 0.1094890511, 0.1008403361, 0.09285714286, 0.1016949153, 0.08396946565, 0.09154929577, 0.0979020979, 0.1016949153, 0.08163265306, 0.1184210526, 0.192, 0.1171875, 0.1240875912, 0.1056910569, 0.0990990991, 0.08783783784, 0.09677419355, 0.09352517986, 0.09821428571, 0.08666666667, 0.09090909091, 0.1043478261, 0.1300813008, 0.1315789474, 0.1081081081, 0.1126760563, 0.08609271523, 0.1338582677, 0.09941520468, 0.08484848485, 0.1034482759, 0.1073825503, 0.1203007519, 0.1048951049, 0.1073825503, 0.1327433628, 0.1, 0.125, 0.09154929577, 0.2, 0.1079136691, 0.1194029851, 0.1304347826, 0.112, 0.08904109589, 0.09322033898, 0.08955223881, 0.1678832117, 0.09696969697, 0.09219858156, 0.1803278689, 0.125, 0.1641791045, 0.1338582677, 0.1954887218, 0.1454545455, 0.08333333333, 0.1632653061, 0.1043478261, 0.1025641026, 0.08510638298, 0.08527131783, 0.2564102564, 0.1438356164, 0.1545454545, 0.1008403361, 0.08496732026, 0.1083333333, 0.09090909091, 0.1196581197, 0.0990990991, 0.08633093525, 0.16, 0.08496732026, 0.09302325581, 0.09821428571, 0.1617647059, 0.1206896552, 0.1727272727, 0.1164383562, 0.1825396825, 0.09146341463, 0.1025641026, 0.3728813559, 0.1225806452, 0.09090909091, 0.08387096774, 0.1025641026, 0.0985915493, 0.1034482759, 0.08724832215, 0.08943089431, 0.1357142857, 0.08450704225, 0.1059602649, 0.09554140127, 0.09448818898, 0.09677419355, 0.09929078014, 0.1608391608, 0.09375, 0.08609271523, 0.09375, 0.1016949153, 
